"";"squads_player_id";"squads_tournament_id";"squads_team_id";"squads_shirt_number";"squads_position_name";"players_family_name";"players_given_name";"players_birth_date";"players_female";"players_goal_keeper";"players_defender";"players_midfielder";"players_forward"
"1125";"P-08310";"WC-2006";"T-77";8;"midfielder";"Agboh";"Kuami";"1977-12-28";0;0;0;1;0
"1126";"P-08312";"WC-2018";"T-74";22;"forward";"Kiese Thelin";"Isaac";"1992-06-24";0;0;0;0;1
"1127";"P-08319";"WC-1991";"T-22";8;"midfielder";"Kolding";"Lisbet";"1965-04-06";1;0;0;1;0
"1128";"P-08319";"WC-1995";"T-22";8;"midfielder";"Kolding";"Lisbet";"1965-04-06";1;0;0;1;0
"1129";"P-08340";"WC-1958";"T-85";8;"forward";"Hewitt";"Ron";"1928-06-21";0;0;0;0;1
"1130";"P-08347";"WC-2007";"T-51";3;"defender";"Om";"Jong-ran";"1985-10-10";1;0;1;0;0
"1131";"P-08359";"WC-2022";"T-32";3;"defender";"Odoi";"Denis";"1988-05-27";0;0;1;0;0
"1132";"P-08365";"WC-2006";"T-77";5;"defender";"Tchangai";"Massamasso";"1978-08-08";0;0;1;0;0
"1133";"P-08372";"WC-2019";"T-48";16;"goal keeper";"Kop";"Lize";"1998-03-17";1;1;0;0;0
"1134";"P-08403";"WC-1991";"T-53";3;"defender";"Stenberg";"Trine";"1969-12-06";1;0;1;0;0
"1135";"P-08415";"WC-2006";"T-67";4;"midfielder";"Duljaj";"Igor";"1979-10-29";0;0;0;1;0
"1136";"P-08424";"WC-1970";"T-84";21;"forward";"Losada";"Julio";"1950-06-16";0;0;0;0;1
"1137";"P-08442";"WC-2018";"T-22";20;"forward";"Poulsen";"Yussuf";"1994-06-15";0;0;0;0;1
"1138";"P-08442";"WC-2022";"T-22";20;"forward";"Poulsen";"Yussuf";"1994-06-15";0;0;0;0;1
"1139";"P-08449";"WC-1970";"T-40";2;"defender";"Bar";"Shraga";"1948-03-24";0;0;1;0;0
"1140";"P-08451";"WC-1958";"T-30";16;"forward";"Douis";"Yvon";"1935-05-16";0;0;0;0;1
"1141";"P-08453";"WC-1998";"T-13";5;"defender";"Margas";"Javier";"1969-05-10";0;0;1;0;0
"1142";"P-08459";"WC-1930";"T-13";0;"forward";"Subiabre";"Guillermo";"1902-02-25";0;0;0;0;1
"1143";"P-08487";"WC-2019";"T-76";4;"defender";"Duangnapa";"Sritala";"1986-02-04";1;0;1;0;0
"1144";"P-08487";"WC-2015";"T-76";4;"defender";"Duangnapa";"Sritala";"1986-02-04";1;0;1;0;0
"1145";"P-08514";"WC-2002";"T-73";9;"forward";"Morientes";"Fernando";"1976-04-05";0;0;0;0;1
"1146";"P-08514";"WC-1998";"T-73";7;"forward";"Morientes";"Fernando";"1976-04-05";0;0;0;0;1
"1147";"P-08522";"WC-2010";"T-33";22;"defender";"Malezas";"Stelios";"1985-03-11";0;0;1;0;0
"1148";"P-08526";"WC-1930";"T-56";0;"midfielder";"Quintana";"Julio";"1904-07-13";0;0;0;1;0
"1149";"P-08534";"WC-1950";"T-84";0;"forward";"Morán";"Rubén";"1930-08-06";0;0;0;0;1
"1150";"P-08539";"WC-2010";"T-71";21;"goal keeper";"Kim";"Young-kwang";"1983-06-28";0;1;0;0;0
"1151";"P-08539";"WC-2006";"T-71";21;"goal keeper";"Kim";"Young-kwang";"1983-06-28";0;1;0;0;0
"1152";"P-08544";"WC-2014";"T-42";3;"defender";"Boka";"Arthur";"1983-04-02";0;0;1;0;0
"1153";"P-08544";"WC-2010";"T-42";3;"defender";"Boka";"Arthur";"1983-04-02";0;0;1;0;0
"1154";"P-08544";"WC-2006";"T-42";3;"defender";"Boka";"Arthur";"1983-04-02";0;0;1;0;0
"1155";"P-08566";"WC-1930";"T-46";0;"midfielder";"Rosas";"Felipe";"1910-02-05";0;0;0;1;0
