"";"matches_tournament_id";"matches_match_id";"matches_away_team_id";"matches_home_team_id";"matches_stadium_id";"matches_match_date";"matches_match_time";"matches_stage_name";"matches_home_team_score";"matches_away_team_score";"matches_extra_time";"matches_penalty_shootout";"matches_home_team_score_penalties";"matches_away_team_score_penalties";"matches_result";"tournaments_tournament_name";"tournaments_year";"tournaments_host_country";"tournaments_winner";"tournaments_count_teams";"stadiums_stadium_name";"stadiums_city_name";"stadiums_country_name";"stadiums_stadium_capacity";"home_team_name";"home_mens_team";"home_womens_team";"home_region_name";"away_team_name";"away_mens_team";"away_womens_team";"away_region_name";"goals_goal_id";"goals_team_id";"goals_player_id";"goals_player_team_id";"goals_minute_label";"goals_minute_regulation";"goals_minute_stoppage";"goals_match_period";"goals_own_goal";"goals_penalty"
"893";"WC-1974";"M-1974-12";"T-88";"T-87";"S-088";"1974-06-18";"19:30";"group stage";9;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Yugoslavia";1;0;"Europe";"Zaire";1;0;"Africa";"G-0879";"T-87";"P-26214";"T-87";"61'";61;0;"second half";0;0
"894";"WC-1974";"M-1974-12";"T-88";"T-87";"S-088";"1974-06-18";"19:30";"group stage";9;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Yugoslavia";1;0;"Europe";"Zaire";1;0;"Africa";"G-0880";"T-87";"P-46434";"T-87";"65'";65;0;"second half";0;0
"895";"WC-1974";"M-1974-12";"T-88";"T-87";"S-088";"1974-06-18";"19:30";"group stage";9;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Yugoslavia";1;0;"Europe";"Zaire";1;0;"Africa";"G-0881";"T-87";"P-74389";"T-87";"81'";81;0;"second half";0;0
"896";"WC-1974";"M-1974-12";"T-88";"T-87";"S-088";"1974-06-18";"19:30";"group stage";9;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Yugoslavia";1;0;"Europe";"Zaire";1;0;"Africa";"G-0873";"T-87";"P-74389";"T-87";"8'";8;0;"first half";0;0
"897";"WC-1974";"M-1974-13";"T-84";"T-10";"S-090";"1974-06-19";"19:30";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Bulgaria";1;0;"Europe";"Uruguay";1;0;"South America";"G-0882";"T-10";"P-63835";"T-10";"75'";75;0;"second half";0;0
"898";"WC-1974";"M-1974-13";"T-84";"T-10";"S-090";"1974-06-19";"19:30";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Bulgaria";1;0;"Europe";"Uruguay";1;0;"South America";"G-0883";"T-84";"P-46047";"T-84";"87'";87;0;"second half";0;0
"899";"WC-1974";"M-1974-14";"T-74";"T-48";"S-083";"1974-06-19";"19:30";"group stage";0;0;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Netherlands";1;1;"Europe";"Sweden";1;1;"Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"900";"WC-1974";"M-1974-15";"T-41";"T-03";"S-099";"1974-06-19";"19:30";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Argentina";1;1;"South America";"Italy";1;1;"Europe";"G-0884";"T-03";"P-04739";"T-03";"20'";20;0;"first half";0;0
"901";"WC-1974";"M-1974-15";"T-41";"T-03";"S-099";"1974-06-19";"19:30";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Argentina";1;1;"South America";"Italy";1;1;"Europe";"G-0885";"T-41";"P-94783";"T-03";"35'";35;0;"first half";1;0
"902";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0889";"T-57";"P-95634";"T-57";"31'";31;0;"first half";0;0
"903";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0886";"T-57";"P-21597";"T-57";"17'";17;0;"first half";0;0
"904";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0888";"T-57";"P-92867";"T-57";"30'";30;0;"first half";0;0
"905";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0892";"T-57";"P-21597";"T-57";"87'";87;0;"second half";0;0
"906";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0891";"T-57";"P-92867";"T-57";"50'";50;0;"second half";0;0
"907";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0887";"T-57";"P-29548";"T-57";"18'";18;0;"first half";0;0
"908";"WC-1974";"M-1974-16";"T-57";"T-34";"S-096";"1974-06-19";"19:30";"group stage";0;7;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Haiti";1;0;"Caribbean";"Poland";1;0;"Europe";"G-0890";"T-57";"P-92867";"T-57";"34'";34;0;"first half";0;0
"909";"WC-1974";"M-1974-17";"T-13";"T-04";"S-080";"1974-06-22";"16:00";"group stage";0;0;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Berlin";"Germany";86000;"Australia";1;1;"Oceania";"Chile";1;1;"South America";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"910";"WC-1974";"M-1974-18";"T-87";"T-64";"S-086";"1974-06-22";"16:00";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Scotland";1;1;"Europe";"Yugoslavia";1;0;"Europe";"G-0894";"T-64";"P-22480";"T-64";"88'";88;0;"second half";0;0
"911";"WC-1974";"M-1974-18";"T-87";"T-64";"S-086";"1974-06-22";"16:00";"group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Scotland";1;1;"Europe";"Yugoslavia";1;0;"Europe";"G-0893";"T-87";"P-80725";"T-87";"81'";81;0;"second half";0;0
"912";"WC-1974";"M-1974-19";"T-09";"T-88";"S-088";"1974-06-22";"16:00";"group stage";0;3;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Zaire";1;0;"Africa";"Brazil";1;1;"South America";"G-0897";"T-09";"P-89117";"T-09";"79'";79;0;"second half";0;0
"913";"WC-1974";"M-1974-19";"T-09";"T-88";"S-088";"1974-06-22";"16:00";"group stage";0;3;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Zaire";1;0;"Africa";"Brazil";1;1;"South America";"G-0896";"T-09";"P-85778";"T-09";"66'";66;0;"second half";0;0
"914";"WC-1974";"M-1974-19";"T-09";"T-88";"S-088";"1974-06-22";"16:00";"group stage";0;3;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Zaire";1;0;"Africa";"Brazil";1;1;"South America";"G-0895";"T-09";"P-77430";"T-09";"12'";12;0;"first half";0;0
"915";"WC-1974";"M-1974-20";"T-86";"T-24";"S-089";"1974-06-22";"19:30";"group stage";1;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Volksparkstadion";"Hamburg";"Germany";61000;"East Germany";1;0;"Europe";"West Germany";1;0;"Europe";"G-0898";"T-24";"P-27040";"T-24";"77'";77;0;"second half";0;0
"916";"WC-1974";"M-1974-21";"T-48";"T-10";"S-083";"1974-06-23";"16:00";"group stage";1;4;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Bulgaria";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0903";"T-48";"P-43188";"T-48";"88'";88;0;"second half";0;0
"917";"WC-1974";"M-1974-21";"T-48";"T-10";"S-083";"1974-06-23";"16:00";"group stage";1;4;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Bulgaria";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0902";"T-10";"P-31830";"T-48";"78'";78;0;"second half";1;0
"918";"WC-1974";"M-1974-21";"T-48";"T-10";"S-083";"1974-06-23";"16:00";"group stage";1;4;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Bulgaria";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0901";"T-48";"P-89554";"T-48";"71'";71;0;"second half";0;0
"919";"WC-1974";"M-1974-21";"T-48";"T-10";"S-083";"1974-06-23";"16:00";"group stage";1;4;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Bulgaria";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0900";"T-48";"P-16991";"T-48";"44'";44;0;"first half";0;1
"920";"WC-1974";"M-1974-21";"T-48";"T-10";"S-083";"1974-06-23";"16:00";"group stage";1;4;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Bulgaria";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0899";"T-48";"P-16991";"T-48";"5'";5;0;"first half";0;1
"921";"WC-1974";"M-1974-22";"T-84";"T-74";"S-085";"1974-06-23";"16:00";"group stage";3;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"Sweden";1;1;"Europe";"Uruguay";1;0;"South America";"G-0904";"T-74";"P-39318";"T-74";"46'";46;0;"second half";0;0
"922";"WC-1974";"M-1974-22";"T-84";"T-74";"S-085";"1974-06-23";"16:00";"group stage";3;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"Sweden";1;1;"Europe";"Uruguay";1;0;"South America";"G-0906";"T-74";"P-39318";"T-74";"77'";77;0;"second half";0;0
"923";"WC-1974";"M-1974-22";"T-84";"T-74";"S-085";"1974-06-23";"16:00";"group stage";3;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"Sweden";1;1;"Europe";"Uruguay";1;0;"South America";"G-0905";"T-74";"P-94413";"T-74";"74'";74;0;"second half";0;0
"924";"WC-1974";"M-1974-23";"T-34";"T-03";"S-096";"1974-06-23";"16:00";"group stage";4;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Argentina";1;1;"South America";"Haiti";1;0;"Caribbean";"G-0908";"T-03";"P-04739";"T-03";"18'";18;0;"first half";0;0
"925";"WC-1974";"M-1974-23";"T-34";"T-03";"S-096";"1974-06-23";"16:00";"group stage";4;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Argentina";1;1;"South America";"Haiti";1;0;"Caribbean";"G-0909";"T-03";"P-30957";"T-03";"55'";55;0;"second half";0;0
"926";"WC-1974";"M-1974-23";"T-34";"T-03";"S-096";"1974-06-23";"16:00";"group stage";4;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Argentina";1;1;"South America";"Haiti";1;0;"Caribbean";"G-0911";"T-03";"P-82033";"T-03";"68'";68;0;"second half";0;0
"927";"WC-1974";"M-1974-23";"T-34";"T-03";"S-096";"1974-06-23";"16:00";"group stage";4;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Argentina";1;1;"South America";"Haiti";1;0;"Caribbean";"G-0907";"T-03";"P-82033";"T-03";"15'";15;0;"first half";0;0
"928";"WC-1974";"M-1974-23";"T-34";"T-03";"S-096";"1974-06-23";"16:00";"group stage";4;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Olympiastadion";"Munich";"Germany";78000;"Argentina";1;1;"South America";"Haiti";1;0;"Caribbean";"G-0910";"T-34";"P-32958";"T-34";"63'";63;0;"second half";0;0
"929";"WC-1974";"M-1974-24";"T-41";"T-57";"S-099";"1974-06-23";"16:00";"group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Poland";1;0;"Europe";"Italy";1;1;"Europe";"G-0914";"T-41";"P-93703";"T-41";"85'";85;0;"second half";0;0
"930";"WC-1974";"M-1974-24";"T-41";"T-57";"S-099";"1974-06-23";"16:00";"group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Poland";1;0;"Europe";"Italy";1;1;"Europe";"G-0913";"T-57";"P-29548";"T-57";"44'";44;0;"first half";0;0
"931";"WC-1974";"M-1974-24";"T-41";"T-57";"S-099";"1974-06-23";"16:00";"group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Poland";1;0;"Europe";"Italy";1;1;"Europe";"G-0912";"T-57";"P-92867";"T-57";"38'";38;0;"first half";0;0
"932";"WC-1974";"M-1974-25";"T-86";"T-87";"S-085";"1974-06-26";"16:00";"second group stage";0;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"Yugoslavia";1;0;"Europe";"West Germany";1;0;"Europe";"G-0916";"T-86";"P-72441";"T-86";"82'";82;0;"second half";0;0
"933";"WC-1974";"M-1974-25";"T-86";"T-87";"S-085";"1974-06-26";"16:00";"second group stage";0;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"Yugoslavia";1;0;"Europe";"West Germany";1;0;"Europe";"G-0915";"T-86";"P-48686";"T-86";"39'";39;0;"first half";0;0
"934";"WC-1974";"M-1974-26";"T-24";"T-09";"S-090";"1974-06-26";"19:30";"second group stage";1;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Brazil";1;1;"South America";"East Germany";1;0;"Europe";"G-0917";"T-09";"P-85778";"T-09";"60'";60;0;"second half";0;0
"935";"WC-1974";"M-1974-27";"T-03";"T-48";"S-088";"1974-06-26";"19:30";"second group stage";4;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Netherlands";1;1;"Europe";"Argentina";1;1;"South America";"G-0921";"T-48";"P-50564";"T-48";"90'";90;0;"second half";0;0
"936";"WC-1974";"M-1974-27";"T-03";"T-48";"S-088";"1974-06-26";"19:30";"second group stage";4;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Netherlands";1;1;"Europe";"Argentina";1;1;"South America";"G-0919";"T-48";"P-31830";"T-48";"25'";25;0;"first half";0;0
"937";"WC-1974";"M-1974-27";"T-03";"T-48";"S-088";"1974-06-26";"19:30";"second group stage";4;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Netherlands";1;1;"Europe";"Argentina";1;1;"South America";"G-0920";"T-48";"P-89554";"T-48";"73'";73;0;"second half";0;0
"938";"WC-1974";"M-1974-27";"T-03";"T-48";"S-088";"1974-06-26";"19:30";"second group stage";4;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Netherlands";1;1;"Europe";"Argentina";1;1;"South America";"G-0918";"T-48";"P-50564";"T-48";"11'";11;0;"first half";0;0
"939";"WC-1974";"M-1974-28";"T-57";"T-74";"S-099";"1974-06-26";"19:30";"second group stage";0;1;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Neckarstadion";"Stuttgart";"Germany";72000;"Sweden";1;1;"Europe";"Poland";1;0;"Europe";"G-0922";"T-57";"P-21597";"T-57";"43'";43;0;"first half";0;0
"940";"WC-1974";"M-1974-29";"T-09";"T-03";"S-090";"1974-06-30";"16:00";"second group stage";1;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Argentina";1;1;"South America";"Brazil";1;1;"South America";"G-0925";"T-09";"P-77430";"T-09";"49'";49;0;"second half";0;0
"941";"WC-1974";"M-1974-29";"T-09";"T-03";"S-090";"1974-06-30";"16:00";"second group stage";1;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Argentina";1;1;"South America";"Brazil";1;1;"South America";"G-0924";"T-03";"P-79103";"T-03";"35'";35;0;"first half";0;0
"942";"WC-1974";"M-1974-29";"T-09";"T-03";"S-090";"1974-06-30";"16:00";"second group stage";1;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Niedersachsenstadion";"Hanover";"Germany";60000;"Argentina";1;1;"South America";"Brazil";1;1;"South America";"G-0923";"T-09";"P-85778";"T-09";"32'";32;0;"first half";0;0
"943";"WC-1974";"M-1974-30";"T-48";"T-24";"S-088";"1974-06-30";"16:00";"second group stage";0;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"East Germany";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0927";"T-48";"P-63266";"T-48";"59'";59;0;"second half";0;0
"944";"WC-1974";"M-1974-30";"T-48";"T-24";"S-088";"1974-06-30";"16:00";"second group stage";0;2;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"East Germany";1;0;"Europe";"Netherlands";1;1;"Europe";"G-0926";"T-48";"P-16991";"T-48";"7'";7;0;"first half";0;0
"945";"WC-1974";"M-1974-31";"T-87";"T-57";"S-086";"1974-06-30";"16:00";"second group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Poland";1;0;"Europe";"Yugoslavia";1;0;"Europe";"G-0928";"T-57";"P-29548";"T-57";"24'";24;0;"first half";0;1
"946";"WC-1974";"M-1974-31";"T-87";"T-57";"S-086";"1974-06-30";"16:00";"second group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Poland";1;0;"Europe";"Yugoslavia";1;0;"Europe";"G-0930";"T-57";"P-21597";"T-57";"62'";62;0;"second half";0;0
"947";"WC-1974";"M-1974-31";"T-87";"T-57";"S-086";"1974-06-30";"16:00";"second group stage";2;1;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Poland";1;0;"Europe";"Yugoslavia";1;0;"Europe";"G-0929";"T-87";"P-80725";"T-87";"43'";43;0;"first half";0;0
"948";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0935";"T-86";"P-48733";"T-86";"76'";76;0;"second half";0;0
"949";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0932";"T-86";"P-60896";"T-86";"51'";51;0;"second half";0;0
"950";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0933";"T-86";"P-41102";"T-86";"52'";52;0;"second half";0;0
"951";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0931";"T-74";"P-39318";"T-74";"24'";24;0;"first half";0;0
"952";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0934";"T-74";"P-94413";"T-74";"53'";53;0;"second half";0;0
"953";"WC-1974";"M-1974-32";"T-74";"T-86";"S-085";"1974-06-30";"19:30";"second group stage";4;2;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Rheinstadion";"Düsseldorf";"Germany";70000;"West Germany";1;0;"Europe";"Sweden";1;1;"Europe";"G-0936";"T-86";"P-92173";"T-86";"89'";89;0;"second half";0;1
"954";"WC-1974";"M-1974-33";"T-86";"T-57";"S-086";"1974-07-03";"16:30";"second group stage";0;1;0;0;0;0;"away team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Waldstadion";"Frankfurt";"Germany";62000;"Poland";1;0;"Europe";"West Germany";1;0;"Europe";"G-0937";"T-86";"P-72441";"T-86";"76'";76;0;"second half";0;0
"955";"WC-1974";"M-1974-34";"T-24";"T-03";"S-088";"1974-07-03";"19:30";"second group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Argentina";1;1;"South America";"East Germany";1;0;"Europe";"G-0938";"T-24";"P-91963";"T-24";"14'";14;0;"first half";0;0
"956";"WC-1974";"M-1974-34";"T-24";"T-03";"S-088";"1974-07-03";"19:30";"second group stage";1;1;0;0;0;0;"draw";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Parkstadion";"Gelsenkirchen";"Germany";72000;"Argentina";1;1;"South America";"East Germany";1;0;"Europe";"G-0939";"T-03";"P-04739";"T-03";"20'";20;0;"first half";0;0
"957";"WC-1974";"M-1974-35";"T-09";"T-48";"S-083";"1974-07-03";"19:30";"second group stage";2;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Netherlands";1;1;"Europe";"Brazil";1;1;"South America";"G-0940";"T-48";"P-16991";"T-48";"50'";50;0;"second half";0;0
"958";"WC-1974";"M-1974-35";"T-09";"T-48";"S-083";"1974-07-03";"19:30";"second group stage";2;0;0;0;0;0;"home team win";"1974 FIFA Men's World Cup";1974;"West Germany";"West Germany";16;"Westfalenstadion";"Dortmund";"Germany";65000;"Netherlands";1;1;"Europe";"Brazil";1;1;"South America";"G-0941";"T-48";"P-50564";"T-48";"65'";65;0;"second half";0;0
